Difference,Mean,Std Dev,Mean,Std Dev,Mean,Std Dev,Mean,Std Dev
4,15.6766464,40.1354016,9.1032768,7.9486272,16.1876112,42.058432,9.1032768,7.9486272
8,16.1876112,42.0584832,9.249912,10.6157088,16.1876112,42.0584832,9.249912,10.6157088
12,16.2970464,42.6635616,9.249912,10.6157088,16.1876112,42.0584832,9.249912,10.6157088
16,16.4064192,43.2595536,9.3283824,11.866016,16.40641891,43.25955412,9.3283824,11.8766016
20,16.5157392,43.8468912,9.5132112,13.9003632,16.5157392,43.8468912,9.5132112,13.9003632
24,119.6415024,96.7132176,56.8374528,63.7478352,65.4253584,67.5219456,94.47096,80.1668496
28,,,,,,,,
32,,,374.7060576,0.1025184,,,374.4476208,0.4156368
36,,,374.7328944,0.362616,,,374.5464672,0.5054544
40,,,,,,,,
