f,f_SD,C1_Amp,C1_Amp_SD,C2_Amp,C2_Amp_SD
20,300,3.8846,0.0022295,3.8617,0.0019012
6000,470,3.4905,0.0026215,3.5003,0.0028371
12000,400,3.3588,0.0026117,3.4559,0.0031066
18000,370,3.2752,0.0024551,3.2795,0.0023079
24000,380,3.1175,0.0021462,3.1755,0.0018723
29780,330,3.0266,0.0023716,3.1769,0.0024602
35780,430,3.0798,0.0024549,2.7891,0.0019551
41480,300,2.8843,0.0023524,2.9734,0.0019257
47610,330,3.2197,0.002107,2.3427,0.0016856
53420,250,2.7976,0.0015377,2.5536,0.0019518
59010,290,2.6912,0.0020334,2.3522,0.0015681
64550,370,2.6314,0.0015788,2.2965,0.0023128
69590,210,2.3025,0.0017052,2.7533,0.0016805
75350,240,2.9423,0.0024745,1.7285,0.0021234
80730,250,2.8857,0.0018032,1.8804,0.0021168
86150,310,2.6752,0.0015778,1.5832,0.0016805
91180,250,2.4602,0.0017101,1.8765,0.0015729
95520,190,2.0051,0.0021266,2.2063,0.0022197
100200,300,2.5956,0.0014167,1.5783,0.0024451
104500,300,2.4837,0.0016807,1.5334,0.0017649
109600,400,3.036,0.0024568,0.9663,0.0021266
113900,300,2.5756,0.0024206,1.3533,0.0019478
118100,400,2.7833,0.0018765,1.1463,0.0016856
121500,300,2.1307,0.0019306,1.4851,0.0015537
124900,300,2.3014,0.0023267,0.9661,0.0018916
128700,300,2.7702,0.0023124,0.7713,0.0024091
